PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll, X_ref, Y_ref, Z_ref 
0.769000,-0.024238,0.009595,0.088216,0.231105,-0.056742,-0.085346,0.000000,0.000000,0.500000
0.779000,-0.024234,0.009581,0.088121,0.226566,0.146657,0.001493,0.000000,0.000000,0.500000
0.789000,-0.024229,0.009556,0.088115,0.220634,0.121274,-0.008385,0.000000,0.000000,0.500000
0.800000,-0.024232,0.009574,0.088110,0.230887,0.185662,0.026188,0.000000,0.000000,0.500000
0.809000,-0.024275,0.009619,0.088174,0.234161,0.049940,-0.024104,0.000000,0.000000,0.500000
0.819000,-0.024279,0.009584,0.088171,0.237764,0.069551,-0.038197,0.000000,0.000000,0.500000
0.829000,-0.024260,0.009585,0.088130,0.219997,0.128971,-0.027159,0.000000,0.000000,0.500000
0.839000,-0.024233,0.009589,0.088149,0.227999,0.139821,-0.005524,0.000000,0.000000,0.500000
0.849000,-0.024205,0.009563,0.088119,0.240090,0.110446,-0.025511,0.000000,0.000000,0.500000
0.859000,-0.024220,0.009578,0.088111,0.227270,0.134473,0.008052,0.000000,0.000000,0.500000
0.869000,-0.024257,0.009540,0.088140,0.225825,0.066598,-0.015122,0.000000,0.000000,0.500000
0.880000,-0.024252,0.009549,0.088135,0.223602,0.063222,-0.009142,0.000000,0.000000,0.500000
0.889000,-0.024206,0.009582,0.088136,0.240243,0.064648,-0.018384,0.000000,0.000000,0.500000
0.902000,-0.024204,0.009567,0.088170,0.235440,0.021685,-0.053136,0.000000,0.000000,0.500000
0.910000,-0.024252,0.009591,0.088112,0.219887,0.110675,-0.012140,0.000000,0.000000,0.500000
0.919000,-0.024223,0.009565,0.088086,0.223789,0.114463,0.000541,0.000000,0.000000,0.500000
0.929000,-0.024209,0.009572,0.088042,0.229838,0.193941,0.001083,0.000000,0.000000,0.500000
0.939000,-0.024228,0.009555,0.088118,0.223529,-0.000212,-0.070750,0.000000,0.000000,0.500000
0.949000,-0.024249,0.009579,0.088096,0.218892,0.137271,-0.010922,0.000000,0.000000,0.500000
0.984000,-0.024204,0.009585,0.088028,0.234326,0.121360,0.045069,0.000000,0.000000,0.500000
0.986000,-0.024173,0.009578,0.088097,0.237908,0.145840,0.005947,0.000000,0.000000,0.500000
0.987000,-0.024230,0.009623,0.088153,0.224649,0.075370,-0.033590,0.000000,0.000000,0.500000
0.990000,-0.024258,0.009578,0.088076,0.221324,0.148361,0.021150,0.000000,0.000000,0.500000
0.999000,-0.024173,0.009574,0.088081,0.255521,0.122413,0.028418,0.000000,0.000000,0.500000
1.009000,-0.024176,0.009585,0.088106,0.263262,0.106439,-0.004559,0.000000,0.000000,0.500000
1.019000,-0.024254,0.009596,0.088115,0.223373,0.113679,0.005252,0.000000,0.000000,0.500000
1.029000,-0.024260,0.009559,0.088148,0.218508,0.022161,-0.038583,0.000000,0.000000,0.500000
1.039000,-0.024204,0.009584,0.088136,0.237687,0.095767,-0.018192,0.000000,0.000000,0.500000
1.049000,-0.024143,0.009549,0.088132,0.253134,0.085213,-0.041153,0.000000,0.000000,0.500000
1.059000,-0.024244,0.009552,0.088184,0.231749,-0.028975,-0.046781,0.000000,0.000000,0.500000
1.069000,-0.024274,0.009560,0.088089,0.219633,0.187228,-0.001745,0.000000,0.000000,0.500000
1.079000,-0.024236,0.009558,0.088109,0.220447,0.083531,-0.017375,0.000000,0.000000,0.500000
1.089000,-0.024235,0.009584,0.088135,0.235783,0.122616,-0.001837,0.000000,0.000000,0.500000
1.099000,-0.024233,0.009610,0.088178,0.231327,0.055045,-0.031460,0.000000,0.000000,0.500000
1.109000,-0.024177,0.009569,0.088140,0.216705,0.049168,-0.018703,0.000000,0.000000,0.500000
1.119000,-0.024240,0.009609,0.088151,0.216088,0.075200,-0.039384,0.000000,0.000000,0.500000
1.129000,-0.024230,0.009562,0.088116,0.221082,0.094772,0.004643,0.000000,0.000000,0.500000
1.140000,-0.024224,0.009579,0.088112,0.241462,0.125244,-0.009486,0.000000,0.000000,0.500000
1.149000,-0.024200,0.009540,0.088098,0.222165,0.061520,-0.002289,0.000000,0.000000,0.500000
1.159000,-0.024272,0.009519,0.088123,0.231630,0.009716,-0.010932,0.000000,0.000000,0.500000
1.169000,-0.024224,0.009562,0.088152,0.216286,0.020202,-0.047513,0.000000,0.000000,0.500000
1.179000,-0.024209,0.009582,0.088108,0.221769,0.015825,-0.037829,0.000000,0.000000,0.500000
1.189000,-0.024214,0.009578,0.088127,0.230443,0.056345,-0.047953,0.000000,0.000000,0.500000
1.199000,-0.024250,0.009590,0.088126,0.216777,0.097494,-0.024098,0.000000,0.000000,0.500000
1.209000,-0.024221,0.009569,0.088082,0.227379,0.147089,0.004926,0.000000,0.000000,0.500000
1.219000,-0.024190,0.009560,0.088076,0.266535,0.124230,-0.014112,0.000000,0.000000,0.500000
1.229000,-0.024228,0.009594,0.088121,0.236836,0.027689,-0.027995,0.000000,0.000000,0.500000
1.239000,-0.024288,0.009571,0.088085,0.191275,-0.036578,0.021020,0.000000,0.000000,0.500000
1.249000,-0.024233,0.009579,0.088130,0.234922,0.136204,-0.010730,0.000000,0.000000,0.500000
1.259000,-0.024130,0.009542,0.088106,0.270301,0.109808,0.001776,0.000000,0.000000,0.500000
1.269000,-0.024223,0.009584,0.088103,0.228628,0.174359,0.015625,0.000000,0.000000,0.500000
1.279000,-0.024313,0.009557,0.088132,0.197975,0.048998,-0.035576,0.000000,0.000000,0.500000
1.289000,-0.024248,0.009576,0.088123,0.229815,0.104159,-0.045939,0.000000,0.000000,0.500000
1.299000,-0.024179,0.009575,0.088115,0.257588,0.121544,0.004898,0.000000,0.000000,0.500000
1.309000,-0.024224,0.009568,0.088108,0.241825,0.114800,-0.036520,0.000000,0.000000,0.500000
1.320000,-0.024250,0.009573,0.088151,0.226708,0.051801,-0.054091,0.000000,0.000000,0.500000
1.329000,-0.024248,0.009549,0.088116,0.225670,0.063925,-0.011248,0.000000,0.000000,0.500000
1.339000,-0.024222,0.009634,0.088113,0.237164,-0.012727,-0.005198,0.000000,0.000000,0.500000
1.349000,-0.024167,0.009545,0.088121,0.254793,0.057098,-0.009364,0.000000,0.000000,0.500000
1.359000,-0.024216,0.009572,0.088076,0.224068,0.145497,0.013770,0.000000,0.000000,0.500000
1.371000,-0.024239,0.009573,0.088087,0.223696,0.144205,-0.019835,0.000000,0.000000,0.500000
1.380000,-0.024246,0.009555,0.088172,0.204920,0.009420,-0.081029,0.000000,0.000000,0.500000
1.389000,-0.024216,0.009552,0.088097,0.226067,0.096670,0.009002,0.000000,0.000000,0.500000
1.400000,-0.024213,0.009582,0.088107,0.233759,0.142090,-0.001042,0.000000,0.000000,0.500000
1.409000,-0.024225,0.009563,0.088118,0.213659,0.046753,-0.017326,0.000000,0.000000,0.500000
1.419000,-0.024245,0.009556,0.088114,0.220106,0.093572,0.004372,0.000000,0.000000,0.500000
1.429000,-0.024226,0.009559,0.088122,0.233063,0.047354,-0.020431,0.000000,0.000000,0.500000
1.439000,-0.024199,0.009571,0.088064,0.233230,0.181689,0.000786,0.000000,0.000000,0.500000
1.449000,-0.024252,0.009563,0.088131,0.230661,0.106178,-0.041626,0.000000,0.000000,0.500000
1.459000,-0.024309,0.009543,0.088127,0.183109,0.066227,-0.046630,0.000000,0.000000,0.500000
1.469000,-0.024205,0.009614,0.088196,0.223204,-0.016613,-0.097475,0.000000,0.000000,0.500000
1.479000,-0.024188,0.009571,0.088111,0.221249,0.086140,0.016592,0.000000,0.000000,0.500000
1.489000,-0.024261,0.009558,0.088147,0.233551,0.092454,-0.025878,0.000000,0.000000,0.500000
1.499000,-0.024259,0.009562,0.088110,0.225679,0.155522,0.007728,0.000000,0.000000,0.500000
1.509000,-0.024219,0.009570,0.088072,0.234841,0.200159,0.012472,0.000000,0.000000,0.500000
1.519000,-0.024212,0.009588,0.088134,0.229368,0.036756,-0.072747,0.000000,0.000000,0.500000
1.529000,-0.024236,0.009590,0.088122,0.229613,0.117740,-0.009689,0.000000,0.000000,0.500000
1.540000,-0.024240,0.009589,0.088099,0.225369,0.155807,0.011402,0.000000,0.000000,0.500000
1.550000,-0.024212,0.009590,0.088090,0.236729,0.163465,0.011699,0.000000,0.000000,0.500000
1.559000,-0.024224,0.009551,0.088067,0.226270,0.062339,0.019981,0.000000,0.000000,0.500000
1.569000,-0.024231,0.009563,0.088105,0.230240,0.115288,-0.009910,0.000000,0.000000,0.500000
1.579000,-0.024196,0.009585,0.088132,0.220817,0.076976,-0.012258,0.000000,0.000000,0.500000
1.589000,-0.024192,0.009589,0.088048,0.226018,0.125505,0.035603,0.000000,0.000000,0.500000
1.600000,-0.024240,0.009559,0.088067,0.216548,0.110631,-0.020046,0.000000,0.000000,0.500000
1.609000,-0.024217,0.009574,0.088088,0.227913,0.131234,-0.004745,0.000000,0.000000,0.500000
1.619000,-0.024223,0.009556,0.088075,0.232316,0.148742,-0.024557,0.000000,0.000000,0.500000
1.629000,-0.024220,0.009544,0.088098,0.229096,0.111200,0.005409,0.000000,0.000000,0.500000
1.639000,-0.024248,0.009549,0.088110,0.220562,0.079170,-0.042598,0.000000,0.000000,0.500000
1.649000,-0.024227,0.009571,0.088143,0.222139,0.031659,-0.034795,0.000000,0.000000,0.500000
1.660000,-0.024183,0.009589,0.088135,0.232225,-0.002310,-0.070699,0.000000,0.000000,0.500000
1.669000,-0.024211,0.009561,0.088134,0.220710,0.042927,-0.021740,0.000000,0.000000,0.500000
1.679000,-0.024244,0.009570,0.088146,0.232975,0.054697,-0.033849,0.000000,0.000000,0.500000
1.689000,-0.024244,0.009570,0.088135,0.226659,0.126173,-0.002979,0.000000,0.000000,0.500000
1.699000,-0.024215,0.009583,0.088126,0.230302,0.146386,0.007016,0.000000,0.000000,0.500000
1.709000,-0.024228,0.009580,0.088179,0.237484,0.057144,-0.034890,0.000000,0.000000,0.500000
1.719000,-0.024215,0.009580,0.088117,0.236238,0.177104,0.028372,0.000000,0.000000,0.500000
1.729000,-0.024231,0.009588,0.088140,0.227000,0.142923,0.004119,0.000000,0.000000,0.500000
1.739000,-0.024249,0.009605,0.088161,0.227666,0.094430,-0.021902,0.000000,0.000000,0.500000
1.750000,-0.024246,0.009557,0.088108,0.236117,0.115505,-0.032155,0.000000,0.000000,0.500000
1.760000,-0.024202,0.009551,0.088125,0.233272,0.094355,0.008493,0.000000,0.000000,0.500000
1.769000,-0.024230,0.009577,0.088075,0.225685,0.208109,0.006987,0.000000,0.000000,0.500000
1.779000,-0.024279,0.009558,0.088128,0.221814,0.064679,-0.040080,0.000000,0.000000,0.500000
1.790000,-0.024229,0.009531,0.088118,0.233841,-0.017579,-0.076611,0.000000,0.000000,0.500000
1.799000,-0.024126,0.009536,0.088088,0.266378,0.055193,0.007023,0.000000,0.000000,0.500000
1.809000,-0.024206,0.009564,0.088087,0.234138,0.062425,-0.017943,0.000000,0.000000,0.500000
1.820000,-0.024307,0.009551,0.088116,0.199733,0.056700,-0.066524,0.000000,0.000000,0.500000
1.829000,-0.024234,0.009564,0.088117,0.224355,0.062188,-0.013408,0.000000,0.000000,0.500000
1.839000,-0.024162,0.009561,0.088053,0.258149,0.131612,-0.011940,0.000000,0.000000,0.500000
1.849000,-0.024159,0.009560,0.088047,0.256931,0.125841,0.030942,0.000000,0.000000,0.500000
1.859000,-0.024306,0.009569,0.088152,0.178198,0.026882,-0.061063,0.000000,0.000000,0.500000
1.870000,-0.024261,0.009598,0.088142,0.219862,0.036037,-0.048555,0.000000,0.000000,0.500000
1.879000,-0.024197,0.009585,0.088126,0.260883,0.084218,-0.015633,0.000000,0.000000,0.500000
1.889000,-0.024215,0.009584,0.088063,0.232415,0.185327,0.012363,0.000000,0.000000,0.500000
1.899000,-0.024269,0.009549,0.088147,0.223385,0.037524,-0.025965,0.000000,0.000000,0.500000
1.909000,-0.024250,0.009556,0.088183,0.281974,0.009150,-0.061021,0.000000,0.000000,0.500000
1.919000,-0.024171,0.009536,0.088173,0.235412,0.008380,-0.062721,0.000000,0.000000,0.500000
1.929000,-0.024213,0.009570,0.088121,0.233981,0.147100,0.003283,0.000000,0.000000,0.500000
1.939000,-0.024231,0.009585,0.088131,0.234231,0.144257,-0.001846,0.000000,0.000000,0.500000
1.949000,-0.024223,0.009587,0.088136,0.234409,0.145439,-0.002613,0.000000,0.000000,0.500000
1.960000,-0.024235,0.009560,0.088126,0.231438,0.139544,0.006330,0.000000,0.000000,0.500000
1.969000,-0.024284,0.009541,0.088201,0.235519,0.001588,-0.067375,0.000000,0.000000,0.500000
1.979000,-0.024212,0.009575,0.088101,0.231542,0.167929,0.025456,0.000000,0.000000,0.500000
1.989000,-0.024198,0.009558,0.088143,0.229077,0.053588,-0.010396,0.000000,0.000000,0.500000
2.000000,-0.024249,0.009576,0.088111,0.229220,0.130620,-0.028116,0.000000,0.000000,0.500000
2.009000,-0.024252,0.009579,0.088129,0.220078,0.067049,-0.019703,0.000000,0.000000,0.500000
2.020000,-0.024181,0.009609,0.088160,0.246930,0.034883,-0.043552,0.000000,0.000000,0.500000
2.030000,-0.024163,0.009527,0.088066,0.258138,0.086534,-0.000345,0.000000,0.000000,0.500000
2.040000,-0.024226,0.009547,0.088079,0.223397,0.095737,-0.024599,0.000000,0.000000,0.500000
2.049000,-0.024258,0.009553,0.088063,0.212080,0.123432,-0.018250,0.000000,0.000000,0.500000
2.059000,-0.024218,0.009569,0.088064,0.221701,0.146818,0.011318,0.000000,0.000000,0.500000
2.070000,-0.024190,0.009572,0.088102,0.261326,0.090676,-0.026576,0.000000,0.000000,0.500000
2.079000,-0.024206,0.009600,0.088094,0.237668,0.076864,-0.006896,0.000000,0.000000,0.500000
2.089000,-0.024262,0.009562,0.088091,0.210733,0.020989,-0.038916,0.000000,0.000000,0.500000
2.099000,-0.024232,0.009585,0.088105,0.220541,0.092869,-0.019129,0.000000,0.000000,0.500000
2.110000,-0.024156,0.009540,0.088096,0.253694,0.035467,-0.007045,0.000000,0.000000,0.500000
2.120000,-0.024216,0.009559,0.088120,0.243132,0.055312,-0.009881,0.000000,0.000000,0.500000
2.129000,-0.024254,0.009571,0.088080,0.223022,0.131207,0.022583,0.000000,0.000000,0.500000
2.139000,-0.024247,0.009577,0.088142,0.220515,0.135929,-0.008979,0.000000,0.000000,0.500000
2.149000,-0.024199,0.009585,0.088133,0.240743,0.113143,-0.011306,0.000000,0.000000,0.500000
2.159000,-0.024194,0.009585,0.088099,0.238816,0.163411,0.019461,0.000000,0.000000,0.500000
2.170000,-0.024323,0.009616,0.088176,0.232219,0.039800,-0.043759,0.000000,0.000000,0.500000
2.180000,-0.024253,0.009573,0.088116,0.231667,0.076304,-0.001650,0.000000,0.000000,0.500000
2.189000,-0.024234,0.009568,0.088092,0.230881,0.173697,-0.008486,0.000000,0.000000,0.500000
2.199000,-0.024252,0.009554,0.088147,0.236958,0.067647,-0.004745,0.000000,0.000000,0.500000
2.210000,-0.024244,0.009627,0.088168,0.232103,0.089475,-0.018956,0.000000,0.000000,0.500000
2.219000,-0.024208,0.009563,0.088111,0.224124,0.020335,0.000865,0.000000,0.000000,0.500000
2.229000,-0.024199,0.009543,0.088102,0.233001,0.079446,-0.053178,0.000000,0.000000,0.500000
2.242000,-0.024223,0.009594,0.088129,0.228592,0.123655,-0.011301,0.000000,0.000000,0.500000
2.249000,-0.024219,0.009588,0.088104,0.235553,0.119889,0.010748,0.000000,0.000000,0.500000
2.259000,-0.024224,0.009561,0.088063,0.223496,0.153134,-0.009152,0.000000,0.000000,0.500000
2.270000,-0.024241,0.009556,0.088134,0.222617,0.019681,-0.034364,0.000000,0.000000,0.500000
2.279000,-0.024236,0.009578,0.088065,0.220366,0.158508,-0.017248,0.000000,0.000000,0.500000
2.289000,-0.024223,0.009570,0.088082,0.227957,0.114117,-0.039791,0.000000,0.000000,0.500000
2.299000,-0.024183,0.009534,0.088174,0.232730,-0.076008,-0.083296,0.000000,0.000000,0.500000
2.309000,-0.024226,0.009582,0.088096,0.223417,0.110294,-0.001314,0.000000,0.000000,0.500000
2.319000,-0.024261,0.009546,0.088092,0.220117,0.106964,-0.020763,0.000000,0.000000,0.500000
2.329000,-0.024216,0.009572,0.088092,0.220292,0.096523,-0.004227,0.000000,0.000000,0.500000
2.340000,-0.024216,0.009581,0.088132,0.231813,0.070309,-0.070900,0.000000,0.000000,0.500000
2.350000,-0.024221,0.009575,0.088077,0.227165,0.120583,0.019470,0.000000,0.000000,0.500000
2.359000,-0.024250,0.009557,0.088104,0.224175,0.118459,0.012066,0.000000,0.000000,0.500000
2.370000,-0.024224,0.009566,0.088108,0.229248,0.139777,-0.004425,0.000000,0.000000,0.500000
2.380000,-0.024187,0.009580,0.088109,0.241423,0.130071,-0.008853,0.000000,0.000000,0.500000
2.389000,-0.024214,0.009584,0.088119,0.240794,0.129345,-0.006722,0.000000,0.000000,0.500000
2.400000,-0.024242,0.009624,0.088155,0.220886,0.091403,-0.029088,0.000000,0.000000,0.500000
2.410000,-0.024240,0.009565,0.088181,0.224032,-0.032923,-0.061037,0.000000,0.000000,0.500000
2.419000,-0.024224,0.009576,0.088076,0.227281,0.182156,0.038212,0.000000,0.000000,0.500000
2.429000,-0.024228,0.009540,0.088110,0.230715,0.063227,0.003394,0.000000,0.000000,0.500000
2.440000,-0.024229,0.009562,0.088109,0.230595,0.129273,-0.011547,0.000000,0.000000,0.500000
2.449000,-0.024214,0.009587,0.088110,0.231117,0.116082,-0.007129,0.000000,0.000000,0.500000
2.460000,-0.024231,0.009602,0.088136,0.227526,0.064460,-0.034379,0.000000,0.000000,0.500000
2.470000,-0.024229,0.009575,0.088095,0.219890,0.111019,-0.007265,0.000000,0.000000,0.500000
2.480000,-0.024237,0.009537,0.088058,0.223604,0.010968,-0.021152,0.000000,0.000000,0.500000
2.490000,-0.024195,0.009561,0.088080,0.233755,0.133360,0.012454,0.000000,0.000000,0.500000
2.499000,-0.024233,0.009566,0.088117,0.224351,0.089088,-0.032883,0.000000,0.000000,0.500000
2.509000,-0.024231,0.009550,0.088091,0.216092,0.116545,-0.013405,0.000000,0.000000,0.500000
2.519000,-0.024208,0.009588,0.088115,0.229880,0.045951,-0.044915,0.000000,0.000000,0.500000
2.529000,-0.024166,0.009573,0.088084,0.233817,0.110381,0.004566,0.000000,0.000000,0.500000
2.540000,-0.024221,0.009537,0.088089,0.225906,0.082999,-0.049454,0.000000,0.000000,0.500000
2.550000,-0.024247,0.009548,0.088142,0.216464,0.003698,-0.038650,0.000000,0.000000,0.500000
2.560000,-0.024185,0.009559,0.088101,0.228232,0.101820,-0.009560,0.000000,0.000000,0.500000
2.570000,-0.024218,0.009509,0.088128,0.258498,0.052258,-0.030928,0.000000,0.000000,0.500000
2.580000,-0.024229,0.009579,0.088117,0.229982,0.130678,-0.002187,0.000000,0.000000,0.500000
2.590000,-0.024237,0.009582,0.088105,0.223135,0.137121,0.015569,0.000000,0.000000,0.500000
2.600000,-0.024245,0.009571,0.088082,0.225566,0.208778,0.007781,0.000000,0.000000,0.500000
2.609000,-0.024201,0.009541,0.088132,0.229386,0.068023,-0.003978,0.000000,0.000000,0.500000
2.620000,-0.024195,0.009582,0.088087,0.235852,0.135603,0.010370,0.000000,0.000000,0.500000
2.630000,-0.024248,0.009587,0.088140,0.224240,0.125923,-0.002618,0.000000,0.000000,0.500000
2.640000,-0.024284,0.009568,0.088159,0.223022,0.036868,-0.070900,0.000000,0.000000,0.500000
2.652000,-0.024228,0.009584,0.088104,0.242727,0.087906,0.002679,0.000000,0.000000,0.500000
2.660000,-0.024172,0.009552,0.088091,0.265684,0.089431,-0.011783,0.000000,0.000000,0.500000
2.671000,-0.024219,0.009589,0.088102,0.227017,0.127784,-0.001717,0.000000,0.000000,0.500000
2.679000,-0.024333,0.009535,0.088168,0.184785,-0.039989,-0.067142,0.000000,0.000000,0.500000
2.690000,-0.024225,0.009581,0.088135,0.230704,-0.001388,-0.043301,0.000000,0.000000,0.500000
2.700000,-0.024138,0.009576,0.088077,0.258346,0.130432,0.012006,0.000000,0.000000,0.500000
2.709000,-0.024219,0.009539,0.088100,0.229218,0.029660,-0.011263,0.000000,0.000000,0.500000
2.720000,-0.024241,0.009579,0.088146,0.166015,0.009010,-0.093653,0.000000,0.000000,0.500000
2.729000,-0.024223,0.009561,0.088076,0.219107,0.108331,0.003051,0.000000,0.000000,0.500000
2.740000,-0.024188,0.009578,0.088076,0.236123,0.166859,-0.011973,0.000000,0.000000,0.500000
2.749000,-0.024203,0.009554,0.088109,0.226139,0.054310,-0.012193,0.000000,0.000000,0.500000
2.760000,-0.024235,0.009555,0.088119,0.217121,0.013687,-0.022396,0.000000,0.000000,0.500000
2.770000,-0.024234,0.009526,0.088096,0.209140,0.111442,-0.016127,0.000000,0.000000,0.500000
2.779000,-0.024197,0.009566,0.088130,0.238215,0.055153,-0.008729,0.000000,0.000000,0.500000
2.790000,-0.024197,0.009584,0.088113,0.233643,0.105329,-0.007701,0.000000,0.000000,0.500000
2.800000,-0.024246,0.009572,0.088098,0.228873,0.147657,-0.018889,0.000000,0.000000,0.500000
2.810000,-0.024237,0.009523,0.088155,0.234791,0.080127,-0.042718,0.000000,0.000000,0.500000
2.820000,-0.024255,0.009549,0.088143,0.241914,0.061962,-0.067601,0.000000,0.000000,0.500000
2.830000,-0.024199,0.009573,0.088086,0.236213,0.141024,-0.017995,0.000000,0.000000,0.500000
2.840000,-0.024233,0.009566,0.088146,0.229908,0.029958,-0.064999,0.000000,0.000000,0.500000
2.850000,-0.024257,0.009608,0.088163,0.217314,0.085738,-0.033575,0.000000,0.000000,0.500000
2.860000,-0.024239,0.009557,0.088110,0.225912,0.121249,0.019000,0.000000,0.000000,0.500000
2.870000,-0.024182,0.009590,0.088151,0.269291,0.078453,-0.022057,0.000000,0.000000,0.500000
2.879000,-0.024210,0.009574,0.088165,0.230732,0.028499,-0.051754,0.000000,0.000000,0.500000
2.890000,-0.024244,0.009585,0.088103,0.217556,0.131622,-0.001269,0.000000,0.000000,0.500000
2.900000,-0.024212,0.009572,0.088184,0.220196,-0.070190,-0.099948,0.000000,0.000000,0.500000
2.910000,-0.024195,0.009534,0.088122,0.233133,0.039812,-0.019982,0.000000,0.000000,0.500000
2.920000,-0.024189,0.009530,0.088089,0.269131,0.049653,0.008018,0.000000,0.000000,0.500000
2.930000,-0.024237,0.009588,0.088096,0.220439,0.117535,-0.006899,0.000000,0.000000,0.500000
2.940000,-0.024252,0.009572,0.088105,0.219982,0.058165,-0.018088,0.000000,0.000000,0.500000
2.950000,-0.024201,0.009557,0.088095,0.225826,0.060986,-0.009022,0.000000,0.000000,0.500000
2.960000,-0.024145,0.009536,0.088077,0.265664,0.069539,0.009113,0.000000,0.000000,0.500000
2.970000,-0.024211,0.009571,0.088042,0.221931,0.186440,0.001834,0.000000,0.000000,0.500000
2.980000,-0.024343,0.009553,0.088104,0.185389,0.096443,-0.058459,0.000000,0.000000,0.500000
2.990000,-0.024245,0.009577,0.088107,0.230671,0.095771,-0.020364,0.000000,0.000000,0.500000
3.000000,-0.024102,0.009535,0.088100,0.271689,0.104114,0.001683,0.000000,0.000000,0.500000
3.010000,-0.024183,0.009587,0.088096,0.239778,0.146171,0.003137,0.000000,0.000000,0.500000
3.020000,-0.024292,0.009555,0.088128,0.176475,0.021486,-0.067881,0.000000,0.000000,0.500000
3.030000,-0.024261,0.009546,0.088125,0.176494,0.031420,-0.032700,0.000000,0.000000,0.500000
3.040000,-0.024141,0.009568,0.088107,0.271722,0.099659,0.016374,0.000000,0.000000,0.500000
3.050000,-0.024179,0.009567,0.088103,0.277142,0.093879,-0.021380,0.000000,0.000000,0.500000
3.060000,-0.024324,0.009586,0.088150,0.161520,-0.015947,-0.042608,0.000000,0.000000,0.500000
3.070000,-0.024310,0.009533,0.088151,0.180111,-0.011613,-0.044617,0.000000,0.000000,0.500000
3.080000,-0.024170,0.009549,0.088114,0.269404,0.026789,0.016392,0.000000,0.000000,0.500000
3.090000,-0.024205,0.009600,0.088172,0.268946,0.046580,-0.032075,0.000000,0.000000,0.500000
3.100000,-0.024309,0.009555,0.088148,0.187875,0.090890,-0.031364,0.000000,0.000000,0.500000
3.110000,-0.024338,0.009532,0.088152,0.185240,0.012182,-0.042193,0.000000,0.000000,0.500000
3.120000,-0.024203,0.009581,0.088078,0.229758,0.188353,0.031185,0.000000,0.000000,0.500000
3.130000,-0.024155,0.009530,0.088125,0.278638,0.053146,-0.005346,0.000000,0.000000,0.500000
3.140000,-0.024255,0.009572,0.088132,0.221981,0.071570,-0.070988,0.000000,0.000000,0.500000
3.150000,-0.024299,0.009539,0.088199,0.221411,-0.021960,-0.069650,0.000000,0.000000,0.500000
3.160000,-0.024184,0.009553,0.088096,0.234806,0.111890,-0.039852,0.000000,0.000000,0.500000
3.170000,-0.024211,0.009566,0.088115,0.217970,0.040821,-0.013296,0.000000,0.000000,0.500000
3.180000,-0.024234,0.009538,0.088118,0.222124,0.039043,-0.015951,0.000000,0.000000,0.500000
3.190000,-0.024204,0.009580,0.088096,0.234595,0.083963,-0.018312,0.000000,0.000000,0.500000
3.200000,-0.024229,0.009607,0.088127,0.220937,0.082356,-0.015832,0.000000,0.000000,0.500000
3.209000,-0.024242,0.009551,0.088088,0.224855,0.066758,-0.001927,0.000000,0.000000,0.500000
3.220000,-0.024234,0.009562,0.088064,0.226771,0.146057,-0.009298,0.000000,0.000000,0.500000
3.230000,-0.024196,0.009556,0.088069,0.242330,0.101105,0.036917,0.000000,0.000000,0.500000
3.240000,-0.024230,0.009552,0.088150,0.245428,-0.014623,-0.044606,0.000000,0.000000,0.500000
3.250000,-0.024233,0.009527,0.088113,0.230166,0.096052,-0.022434,0.000000,0.000000,0.500000
3.264000,-0.024259,0.009528,0.088118,0.224874,-0.006233,-0.045855,0.000000,0.000000,0.500000
3.270000,-0.024244,0.009594,0.088133,0.239915,0.083148,-0.048237,0.000000,0.000000,0.500000
3.280000,-0.024182,0.009558,0.088126,0.224927,0.028148,-0.025382,0.000000,0.000000,0.500000
3.290000,-0.024292,0.009612,0.088122,0.232060,0.060871,-0.057233,0.000000,0.000000,0.500000
3.300000,-0.024233,0.009595,0.088146,0.231968,0.072801,-0.026550,0.000000,0.000000,0.500000
3.310000,-0.024250,0.009592,0.088187,0.219486,-0.007819,-0.060463,0.000000,0.000000,0.500000
3.320000,-0.024203,0.009545,0.088127,0.235458,0.113290,-0.009293,0.000000,0.000000,0.500000
3.330000,-0.024169,0.009564,0.088105,0.262535,0.122606,0.001015,0.000000,0.000000,0.500000
3.340000,-0.024246,0.009565,0.088140,0.233470,0.038837,-0.082070,0.000000,0.000000,0.500000
3.350000,-0.024306,0.009562,0.088121,0.185455,0.083778,-0.048522,0.000000,0.000000,0.500000
3.360000,-0.024226,0.009542,0.088111,0.228839,0.097781,-0.003212,0.000000,0.000000,0.500000
3.370000,-0.024153,0.009553,0.088097,0.270278,0.113299,0.000602,0.000000,0.000000,0.500000
3.380000,-0.024200,0.009582,0.088102,0.227776,0.092061,-0.016351,0.000000,0.000000,0.500000
3.390000,-0.024337,0.009561,0.088204,0.187300,-0.059247,-0.105418,0.000000,0.000000,0.500000
3.400000,-0.024233,0.009586,0.088088,0.219578,0.128219,-0.013928,0.000000,0.000000,0.500000
3.410000,-0.024170,0.009560,0.088067,0.254695,0.163167,-0.007624,0.000000,0.000000,0.500000
3.420000,-0.024221,0.009564,0.088044,0.231660,0.182469,0.009106,0.000000,0.000000,0.500000
3.430000,-0.024288,0.009559,0.088131,0.183988,0.035889,-0.045435,0.000000,0.000000,0.500000
3.440000,-0.024268,0.009567,0.088065,0.215845,0.193601,-0.002196,0.000000,0.000000,0.500000
